customer_id,rank,product_id,product_name,category,brand,price,popularity,total_revenue,final_score,cluster_id,cluster_prob,preferred_cluster,strategy,reasons,cluster_score,popularity_score,revenue_score,price_score
C02660,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02660,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02660,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02661,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02661,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02661,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02662,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02662,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02662,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02663,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02663,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02663,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02664,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02664,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02664,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02665,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02665,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02665,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02666,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02666,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02666,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02667,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02667,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02667,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02668,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02668,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02668,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02669,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02669,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02669,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02670,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02670,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02670,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02671,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02671,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02671,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02672,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02672,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02672,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02673,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02673,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02673,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02674,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02674,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02674,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02675,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02675,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02675,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02676,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02676,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02676,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02677,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02677,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02677,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02678,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02678,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02678,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02679,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02679,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02679,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02680,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02680,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02680,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02681,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02681,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02681,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02682,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02682,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02682,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02683,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02683,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02683,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02684,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02684,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02684,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02685,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02685,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02685,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02686,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02686,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02686,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02687,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02687,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02687,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02688,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02688,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02688,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02689,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02689,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02689,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02690,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02690,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02690,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02691,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02691,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02691,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02692,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02692,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02692,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02693,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02693,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02693,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02694,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02694,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02694,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02695,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02695,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02695,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02696,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02696,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02696,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02697,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02697,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02697,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02698,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02698,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02698,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02699,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02699,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02699,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02700,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02700,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02700,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02701,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02701,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02701,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02702,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02702,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02702,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02703,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02703,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02703,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C02704,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C02704,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C02704,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
